geniusId,type,artistId,name
9493248,writer,2680605,1986zig
9493248,writer,665155,Kraans de Lutin
9493248,primary,2680605,1986zig
9511109,producer,1722100,maxzzle
9511109,producer,2176386,Dosh
9511109,writer,3662245,HamedLoco
9511109,primary,3662245,HamedLoco
9445841,producer,1727288,SOG
9445841,producer,1987137,Tuny D
9445841,writer,637091,Brray
9445841,writer,1015573,JHAYCO
9445841,writer,1847455,Ryan Castro
9445841,writer,624481,Anuel AA
9445841,writer,1244358,Chencho Corleone
9445841,writer,1727288,SOG
9445841,writer,1987137,Tuny D
9445841,writer,2870826,Roberto Felix
9445841,writer,2860591,LaMoon
9445841,writer,2844547,Juno Watt
9445841,writer,299311,Elías de León
9445841,feature,1015573,JHAYCO
9445841,feature,1847455,Ryan Castro
9445841,primary,637091,Brray
9445841,primary,624481,Anuel AA
9445841,primary,1244358,Chencho Corleone
9492610,producer,989932,Itchy & Buco Sounds
9492610,writer,1237468,Rvfv
9492610,writer,1485498,Omar Montes
9492610,writer,621216,Rels B
9492610,writer,2930685,Vgomez
9492610,primary,1237468,Rvfv
9492610,primary,621216,Rels B
9492610,primary,1485498,Omar Montes
9446903,producer,682717,Andrés Torres
9446903,producer,674576,El Dandee
9446903,producer,1594252,Zecca
9446903,writer,1290772,Emilia
9446903,writer,682717,Andrés Torres
9446903,writer,674576,El Dandee
9446903,writer,1037443,Duki
9446903,primary,1290772,Emilia
8934988,producer,127603,Caleb Calloway
8934988,writer,2629646,SAIKO
8934988,writer,127603,Caleb Calloway
8934988,primary,127603,Caleb Calloway
8934988,primary,2629646,SAIKO
9446904,writer,1307483,Cauty
9446904,writer,637091,Brray
9446904,writer,3639947,JerePartyAnimal
9446904,primary,1307483,Cauty
9446904,primary,637091,Brray
9446904,primary,3639947,JerePartyAnimal
9479637,producer,347690,Abraham Mateo
9479637,producer,1597293,Dani Ruiz
9479637,writer,347690,Abraham Mateo
9479637,writer,2320956,Daniel Oviedo
9479637,writer,2320764,Jesús Oviedo
9479637,writer,3095076,José Cano Díez
9479637,writer,2485310,Spread LOF
9479637,writer,458858,Sebastián Yatra
9479637,primary,347690,Abraham Mateo
9479637,primary,458858,Sebastián Yatra
1550405,producer,2457046,Kike Eizaguirre
1550405,writer,356622,Melendi
1550405,primary,356622,Melendi
9491291,producer,674576,El Dandee
9491291,producer,682717,Andrés Torres
9491291,writer,682717,Andrés Torres
9491291,writer,674576,El Dandee
9491291,writer,1808627,Susana Isaza
9491291,writer,1029225,Juan Pablo Villamil
9491291,writer,491975,Morat
9491291,writer,662517,Juan Pablo Isaza
9491291,primary,491975,Morat
2993826,producer,587056,King Doudou
2993826,writer,673865,Bad Gyal
2993826,primary,673865,Bad Gyal
9521954,producer,27612,40
9521954,producer,1134021,BNYX®
9521954,producer,130,Drake
9521954,producer,225710,Noel Cadastre
9521954,producer,2270112,Grant Lapointe
9521954,producer,43509,D10
9521954,writer,130,Drake
9521954,writer,41579,SZA
9521954,writer,1134021,BNYX®
9521954,writer,2270112,Grant Lapointe
9521954,writer,225710,Noel Cadastre
9521954,writer,27612,40
9521954,writer,43509,D10
9521954,writer,1002610,Chris Powell
9521954,feature,41579,SZA
9521954,primary,130,Drake
9393794,producer,1653,Ryan Tedder
9393794,producer,1502045,Jasper Harris
9393794,producer,1039827,Grant
9393794,writer,1258628,Tate McRae
9393794,writer,1256784,Amy Allen
9393794,writer,1653,Ryan Tedder
9393794,writer,1502045,Jasper Harris
9393794,primary,1258628,Tate McRae
9427726,producer,610623,Édgar Barrera
9427726,producer,1602042,KEITYN
9427726,producer,1517159,L.E.X.U.Z
9427726,producer,2304476,Casta
9427726,writer,405415,Maluma
9427726,writer,1987923,Carín León
9427726,writer,610623,Édgar Barrera
9427726,writer,1602042,KEITYN
9427726,writer,1517159,L.E.X.U.Z
9427726,writer,2304476,Casta
9427726,writer,1714697,Juan Camilo Vargas
9427726,primary,405415,Maluma
9427726,primary,1987923,Carín León
9482127,producer,1653,Ryan Tedder
9482127,producer,624322,Slow Rabbit
9482127,producer,1013105,Tyler Spry
9482127,producer,157150,Tropkillaz
9482127,writer,1653,Ryan Tedder
9482127,writer,1013105,Tyler Spry
9482127,writer,624322,Slow Rabbit
9482127,primary,1692196,TOMORROW X TOGETHER
9482127,primary,183935,Anitta
3030273,producer,910369,Greg Gonzalez
3030273,writer,910369,Greg Gonzalez
3030273,primary,508714,Cigarettes After Sex
9459384,producer,1196128,Eduardo Godoy
9459384,writer,3261821,Luan Pereira
9459384,writer,1184802,Marco Carvalho
9459384,writer,3380215,Félix (BRA)
9459384,primary,3261821,Luan Pereira
9459384,primary,3330157,MC Daniel
9459384,primary,1735152,MC Ryan SP
8616824,producer,1336,Babyface
8616824,producer,9966,The Rascals
8616824,producer,2802243,BLK Beats
8616824,writer,41579,SZA
8616824,writer,73646,Leon Thomas
8616824,writer,1336,Babyface
8616824,writer,2802243,BLK Beats
8616824,writer,68765,Khristopher Riddick-Tynes
8616824,primary,41579,SZA
9455176,producer,646757,Dudu Borges
9455176,writer,1528363,Jimmy Luzzo
9455176,writer,1401927,Matheus Fernandes
9455176,writer,1805249,Ricardus
9455176,feature,1401927,Matheus Fernandes
9455176,primary,2465445,Grupo Menos É Mais
2686754,producer,215395,2nd Roof
2686754,writer,33880,Guè
2686754,writer,33752,Marracash
2686754,writer,29467,Marco Zangirolami
2686754,writer,2132615,Chef P (ITA)
2686754,writer,2132616,Federico Vaccari
2686754,primary,33752,Marracash
2686754,primary,33880,Guè
9471477,producer,1417254,Mr. Monkey
9471477,producer,1163726,Francesco “Katoo” Catitti
9471477,producer,1016207,BVRGER
9471477,writer,1380890,Il Tre
9471477,writer,1417254,Mr. Monkey
9471477,writer,1163726,Francesco “Katoo” Catitti
9471477,writer,1016207,BVRGER
9471477,primary,1380890,Il Tre
9193761,producer,663331,Blocka Beatz
9193761,writer,3405797,RRARI DAL TACCO
9193761,writer,2850008,Kid Yugi
9193761,writer,663331,Blocka Beatz
9193761,feature,2850008,Kid Yugi
9193761,primary,3405797,RRARI DAL TACCO
3017970,producer,565458,Niccolò Contessa
3017970,writer,565458,Niccolò Contessa
3017970,writer,243116,Coez
3017970,primary,243116,Coez
9078560,producer,266775,Night Skinny
9078560,writer,2850008,Kid Yugi
9078560,writer,2162480,Artie 5ive
9078560,writer,266775,Night Skinny
9078560,feature,2162480,Artie 5ive
9078560,primary,2850008,Kid Yugi
2471557,producer,667980,Takagi & Ketra
2471557,writer,638746,Calcutta
2471557,writer,608753,Takagi
2471557,writer,1159809,Ketra
2471557,primary,638746,Calcutta
9481808,producer,2578,David Guetta
9481808,producer,27621,Giorgio Tuinfort
9481808,writer,55903,Zara Larsson
9481808,writer,2578,David Guetta
9481808,writer,27621,Giorgio Tuinfort
9481808,writer,209461,Dewain Whitmore
9481808,writer,398455,Patrick “J. Que” Smith
9481808,writer,1256018,Joel Castillo
9481808,writer,579869,Andre Davidson
9481808,writer,579870,Sean Davidson
9481808,primary,55903,Zara Larsson
9481808,primary,2578,David Guetta
9520595,producer,1159410,Simon Superti
9520595,writer,995927,Patrik Collén
9520595,writer,32186,Petter
9520595,writer,1159410,Simon Superti
9520595,writer,36986,Veronica Maggio
9520595,primary,3679350,Petter & Simon Superti
9525672,producer,1997055,Shenzi Beats
9525672,writer,616606,3robi
9525672,writer,2558139,23
9525672,primary,2558139,23
9525672,primary,616606,3robi
3057010,producer,674576,El Dandee
3057010,producer,682717,Andrés Torres
3057010,producer,606741,Josh Gudwin
3057010,writer,344497,Luis Fonsi
3057010,writer,1823,Daddy Yankee
3057010,writer,5763,Poo Bear
3057010,writer,357,Justin Bieber
3057010,writer,1058697,Erika Ender
3057010,writer,23293,Marty James
3057010,feature,357,Justin Bieber
3057010,primary,344497,Luis Fonsi
3057010,primary,1823,Daddy Yankee
9089089,producer,1158464,Niklas Bergwall
9089089,producer,33169,Darin
9089089,writer,33169,Darin
9089089,primary,33169,Darin
9533265,producer,637256,Amr Badr
9533265,producer,1687288,Kzuni
9533265,producer,2517705,Ido (DEU)
9533265,producer,61150,FORTHENIGHT
9533265,writer,1436896,Yasin
9533265,primary,1436896,Yasin
9324736,producer,2491496,Marcus Johansson Holm
9324736,writer,456389,Albatraoz
9324736,feature,1925875,Sofie Svensson & Dom Där
9324736,primary,456389,Albatraoz
9401786,producer,1997055,Shenzi Beats
9401786,writer,2558139,23
9401786,writer,1954749,Roc Boyz
9401786,writer,130376,Amara
9401786,feature,1954749,Roc Boyz
9401786,primary,2558139,23
9496892,producer,154199,Jesse Shatkin
9496892,writer,16775,Sia
9496892,writer,154199,Jesse Shatkin
9496892,primary,16775,Sia
9612614,producer,122790,Eg White
9612614,writer,674571,Albin Lee Meldau
9612614,writer,180811,Jack Savoretti
9612614,writer,122790,Eg White
9612614,feature,180811,Jack Savoretti
9612614,primary,674571,Albin Lee Meldau
6697462,producer,2685993,Josefine Götestam
6697462,producer,2685992,Adam Portnoff
6697462,writer,2685993,Josefine Götestam
6697462,writer,2685992,Adam Portnoff
6697462,primary,2685994,Humlan Djojj
8903167,producer,2435048,Chase
8903167,writer,2031399,C.Gambino
8903167,primary,2031399,C.Gambino
88207,producer,50569,Andrew Frampton
88207,producer,50575,Danny O’Donoghue
88207,producer,1334047,Jimbo Barry
88207,producer,31804,Mark Sheehan
88207,producer,50570,Steve Kipner
88207,writer,50575,Danny O’Donoghue
88207,writer,1334047,Jimbo Barry
88207,writer,31804,Mark Sheehan
88207,writer,713,will.i.am
88207,feature,713,will.i.am
88207,primary,15445,The Script
9392968,producer,33169,Darin
9392968,producer,1247655,Mona Khoshoi
9392968,producer,1438804,Jonas Jurström
9392968,writer,33169,Darin
9392968,primary,33169,Darin
5609546,producer,1997055,Shenzi Beats
5609546,writer,1312348,Blizzy
5609546,writer,1098579,Dree Low
5609546,primary,1312348,Blizzy
5609546,primary,1098579,Dree Low
9505390,producer,2316,Phil Adé
9505390,writer,1224811,Rod Wave
9505390,writer,430404,21 Savage
9505390,writer,2396943,Aderinsola Solebo
9505390,writer,2726235,Barry Bailey
9505390,writer,3898042,Charles Fleming
9505390,writer,3898043,George Belton
9505390,writer,332682,Justin Smith
9505390,writer,3898044,Larry Miller
9505390,writer,3898045,Reginald Payne
9505390,writer,987621,Robert Relf
9505390,writer,61785,Tom Brock
9505390,writer,2316,Phil Adé
9505390,feature,430404,21 Savage
9505390,primary,1224811,Rod Wave
9515501,producer,3286143,BeatsByTrain
9515501,producer,2247440,EgonBeUp
9515501,producer,3345917,AYOKXNZO
9515501,producer,3316024,JLH (Producer)
9515501,writer,1224811,Rod Wave
9515501,writer,3286143,BeatsByTrain
9515501,writer,2247440,EgonBeUp
9515501,writer,3345917,AYOKXNZO
9515501,writer,3316024,JLH (Producer)
9515501,primary,1224811,Rod Wave
9363022,producer,960498,Patrick Hyland
9363022,writer,265258,Mitski
9363022,primary,265258,Mitski
8881956,producer,3286143,BeatsByTrain
8881956,producer,1020614,Ryan Bevolo
8881956,producer,2572068,Landers (Producer)
8881956,producer,2507970,McCoy (Producer)
8881956,writer,1224811,Rod Wave
8881956,writer,3286143,BeatsByTrain
8881956,writer,1020614,Ryan Bevolo
8881956,writer,2572068,Landers (Producer)
8881956,writer,2507970,McCoy (Producer)
8881956,primary,1224811,Rod Wave
9478520,producer,3239739,Desirez
9478520,producer,2873163,Gabe Lucas
9478520,writer,1224811,Rod Wave
9478520,writer,3239739,Desirez
9478520,writer,2873163,Gabe Lucas
9478520,primary,1224811,Rod Wave
9111073,producer,1064941,Noah Kahan
9111073,producer,1132999,Gabe Simon
9111073,writer,1064941,Noah Kahan
9111073,writer,266902,Todd Clark
9111073,primary,1064941,Noah Kahan
8796596,producer,3286143,BeatsByTrain
8796596,producer,2989205,Amineskkrt
8796596,producer,2668592,Aldaz
8796596,producer,1957539,ThatBossEvan
8796596,writer,1224811,Rod Wave
8796596,writer,3286143,BeatsByTrain
8796596,writer,2989205,Amineskkrt
8796596,writer,2668592,Aldaz
8796596,writer,1957539,ThatBossEvan
8796596,primary,1224811,Rod Wave
2887594,producer,32626,BADBADNOTGOOD
2887594,producer,27683,Matthew Burnett
2887594,producer,58462,Jordan Evans
2887594,writer,161892,Daniel Caesar
2887594,writer,160041,Kali Uchis
2887594,writer,999281,Matthew Tavares
2887594,writer,27683,Matthew Burnett
2887594,writer,58462,Jordan Evans
2887594,feature,160041,Kali Uchis
2887594,primary,161892,Daniel Caesar
8996825,producer,30037,Yeti Beats
8996825,producer,643405,Rogét Chahayed
8996825,producer,33076,Kurtis McKenzie
8996825,writer,139478,Doja Cat
8996825,writer,30037,Yeti Beats
8996825,writer,643405,Rogét Chahayed
8996825,writer,33076,Kurtis McKenzie
8996825,primary,139478,Doja Cat
9520552,producer,1464,Chase & Status
9520552,producer,1911600,Hedex
9520552,writer,1911600,Hedex
9520552,writer,2607138,ArrDee
9520552,writer,3131600,Harry Beech
9520552,writer,3131601,Kieran Nash
9520552,writer,9746,Saul Milton
9520552,writer,649564,William Kennard
9520552,feature,2607138,ArrDee
9520552,primary,1464,Chase & Status
9520552,primary,1911600,Hedex
9516937,producer,42423,Carns Hill
9516937,writer,1222127,Headie One
9516937,writer,661054,K-Trap
9516937,primary,1222127,Headie One
9516937,primary,661054,K-Trap
9378548,producer,1940356,Billy Gillies
9378548,writer,1940356,Billy Gillies
9378548,writer,986036,Bolier
9378548,writer,3794154,Freek Geuze
9378548,writer,3616159,Hannah Boylen
9378548,writer,993943,Nathan Nicholson
9378548,feature,2086631,Hannah Boleyn
9378548,primary,1940356,Billy Gillies
9514884,producer,1560082,Great John
9514884,writer,1200233,Sleepy Hallow
9514884,writer,2413226,Doechii
9514884,writer,1560082,Great John
9514884,writer,382380,Luiz Bonfá
9514884,writer,17395,Gotye
9514884,writer,2177225,Karel Jorge
9514884,feature,2413226,Doechii
9514884,primary,1200233,Sleepy Hallow
4031902,producer,586729,Dominic Fike
4031902,writer,586729,Dominic Fike
4031902,primary,586729,Dominic Fike
2904574,producer,1583,French Montana
2904574,producer,29978,Mike WiLL Made-It
2904574,producer,33673,CP DUBB
2904574,producer,511559,Jaegen
2904574,producer,193351,1Mind
2904574,writer,1583,French Montana
2904574,writer,209139,Swae Lee
2904574,writer,2358,The Weeknd
2904574,writer,278,Jeremih
2904574,writer,33673,CP DUBB
2904574,writer,511559,Jaegen
2904574,writer,1803363,Sebastian Lopez
2904574,writer,1976272,Mac Sutphin
2904574,writer,28480,Illangelo
2904574,writer,48212,Rainer
2904574,writer,27655,Doc McKinney
2904574,feature,209139,Swae Lee
2904574,primary,1583,French Montana
9478471,producer,35207,Rune Rask
9478471,writer,15137,Bai-D
9478471,writer,15170,Orgi-E
9478471,writer,35207,Rune Rask
9478471,writer,1940853,Olle Häggberg
9478471,primary,15131,Suspekt
9135209,producer,35207,Rune Rask
9135209,writer,15137,Bai-D
9135209,writer,15170,Orgi-E
9135209,writer,35207,Rune Rask
9135209,writer,1940853,Olle Häggberg
9135209,primary,15131,Suspekt
9598582,producer,1951455,Jeppe Rønn
9598582,writer,1921539,Shooter Gang
9598582,primary,1921539,Shooter Gang
1792169,producer,35207,Rune Rask
1792169,writer,60768,Lukas Graham
1792169,writer,35207,Rune Rask
1792169,writer,15137,Bai-D
1792169,writer,15170,Orgi-E
1792169,feature,60768,Lukas Graham
1792169,primary,15131,Suspekt
7834096,producer,82,Diddy
7834096,producer,574528,DaHeala
7834096,producer,149337,Roark Bailey
7834096,producer,283439,Bongo
7834096,producer,27502,Eric Hudson
7834096,producer,3321191,DeForrest Taylor
7834096,producer,33494,1500 or Nothin’
7834096,producer,44575,London on da Track
7834096,producer,40393,Rance
7834096,producer,1583,French Montana
7834096,writer,2358,The Weeknd
7834096,writer,1583,French Montana
7834096,writer,430404,21 Savage
7834096,writer,82,Diddy
7834096,writer,640,King Los
7834096,writer,574528,DaHeala
7834096,writer,149337,Roark Bailey
7834096,writer,283439,Bongo
7834096,writer,27502,Eric Hudson
7834096,writer,3321191,DeForrest Taylor
7834096,feature,430404,21 Savage
7834096,primary,82,Diddy
7834096,primary,2358,The Weeknd
7834096,primary,1583,French Montana
10341650,producer,1837275,JenneJenne
10341650,producer,559243,Rob Smyles
10341650,writer,1997877,MAS
10341650,writer,3451763,Willum Joel Petersen
10341650,primary,1997877,MAS
9702802,producer,649983,KEWAN LIGGER BEATET NORMALT
9702802,writer,649983,KEWAN LIGGER BEATET NORMALT
9702802,writer,2218220,GMG
9702802,primary,2218220,GMG
9529660,producer,35207,Rune Rask
9529660,writer,15137,Bai-D
9529660,writer,15170,Orgi-E
9529660,writer,35207,Rune Rask
9529660,writer,1292742,DJ Er Du Dum Eller Hvad
9529660,writer,1940853,Olle Häggberg
9529660,primary,15131,Suspekt
9517202,producer,38434,DJ Bellek
9517202,producer,615046,Sam Tiba
9517202,producer,1776138,Skillano
9517202,producer,1230498,Heer Beats
9517202,producer,2383517,Amine D1
9517202,writer,23012,Gazo
9517202,writer,2797012,Favé (FRA)
9517202,writer,38434,DJ Bellek
9517202,writer,615046,Sam Tiba
9517202,writer,1776138,Skillano
9517202,writer,1230498,Heer Beats
9517202,writer,2383517,Amine D1
9517202,feature,23012,Gazo
9517202,primary,2797012,Favé (FRA)
9109178,producer,74283,JuL
9109178,writer,74283,JuL
9109178,primary,74283,JuL
9162386,producer,1119570,Tristan Salvati
9162386,writer,331073,Louane
9162386,primary,331073,Louane
563531,producer,15708,The Renegades
563531,writer,54307,Brulux
563531,primary,54307,Brulux
9253463,producer,1393413,Alban Lico
9253463,writer,3101289,Joseph Kamel
9253463,writer,2004637,Léo Chatelier
9253463,writer,3573196,Michel Kamel
9253463,primary,3101289,Joseph Kamel
6930540,producer,335885,Eazy Dew
6930540,writer,1181301,Tayc
6930540,writer,153477,Josman
6930540,feature,1181301,Tayc
6930540,primary,153477,Josman
9238761,producer,74283,JuL
9238761,writer,74283,JuL
9238761,primary,74283,JuL
9521285,producer,1962487,​jaynbeats
9521285,writer,3564880,Sosa La M
9521285,writer,1962487,​jaynbeats
9521285,primary,3564880,Sosa La M
9482049,producer,1895876,SHOKII
9482049,writer,3058924,Jamal (Blaq)
9482049,writer,632700,AJ Tracey
9482049,writer,1895876,SHOKII
9482049,feature,632700,AJ Tracey
9482049,primary,3058924,Jamal (Blaq)
9482049,primary,2913510,HoodBlaq
9490662,producer,2058462,Freddisson
9490662,producer,3515894,WMD (Producer)
9490662,writer,2732800,Baron
9490662,writer,3470189,Niclov
9490662,writer,3515894,WMD (Producer)
9490662,primary,3677625,Niclov & Baron
9482029,producer,1895876,SHOKII
9482029,writer,3058924,Jamal (Blaq)
9482029,primary,3058924,Jamal (Blaq)
9482029,primary,2913510,HoodBlaq
9517911,producer,2517705,Ido (DEU)
9517911,producer,1687288,Kzuni
9517911,writer,36373,KALIM
9517911,writer,2517705,Ido (DEU)
9517911,primary,36373,KALIM
9482027,producer,1895876,SHOKII
9482027,writer,3058924,Jamal (Blaq)
9482027,primary,3058924,Jamal (Blaq)
9482027,primary,2913510,HoodBlaq
9566688,producer,3680332,Trizto
9566688,producer,3680336,BTKK
9566688,writer,3680332,Trizto
9566688,writer,3680331,MontanaBlack (DEU)
9566688,feature,3680331,MontanaBlack (DEU)
9566688,primary,3680332,Trizto
9510818,producer,2295615,​terence.killt
9510818,producer,2887001,Niko Avgerinos
9510818,writer,3301395,YAKARY
9510818,primary,3301395,YAKARY
9519370,producer,282735,PzY
9519370,writer,30628,Olexesh
9519370,writer,20847,Veysel
9519370,writer,282735,PzY
9519370,primary,30628,Olexesh
9519370,primary,20847,Veysel
8250397,producer,254220,Young Kira
8250397,producer,797693,TAPEKID
8250397,writer,9229,t-low
8250397,writer,1089096,LEX
8250397,writer,27793,Fraser T. Smith
8250397,writer,277692,Nina Woodford
8250397,writer,70104,James Morrison
8250397,primary,9229,t-low
8250397,primary,1089096,LEX
9482020,producer,1895876,SHOKII
9482020,writer,3058924,Jamal (Blaq)
9482020,primary,3058924,Jamal (Blaq)
9482020,primary,2913510,HoodBlaq
9271088,producer,1895876,SHOKII
9271088,writer,3058924,Jamal (Blaq)
9271088,primary,3058924,Jamal (Blaq)
9271088,primary,2913510,HoodBlaq
9442273,producer,3663318,Gianluca Beats
9442273,writer,18331,PA Sports
9442273,writer,3663318,Gianluca Beats
9442273,primary,18331,PA Sports
9619402,producer,2407535,Buhguul
9619402,writer,3064504,SUICIDAL-IDOL
9619402,writer,2407535,Buhguul
9619402,primary,3064504,SUICIDAL-IDOL
9511716,producer,105704,Asche
9511716,producer,2129122,masri
9511716,writer,105704,Asche
9511716,writer,12077,Kollegah
9511716,writer,1018190,Robbie Banks
9511716,writer,2129122,masri
9511716,writer,2129123,Oliver Melchers
9511716,primary,105704,Asche
9511716,primary,12077,Kollegah
9511716,primary,1018190,Robbie Banks
9506712,producer,2245941,Fade
9506712,producer,80950,Niroc
9506712,writer,21141,LX
9506712,writer,1040924,Maxwell 187
9506712,writer,2245941,Fade
9506712,writer,80950,Niroc
9506712,primary,21141,LX
9506712,primary,1040924,Maxwell 187
9469595,producer,2573084,RYCH
9469595,producer,294755,Lukas Piano
9469595,writer,1010910,Anonym
9469595,writer,20442,KC Rebell
9469595,writer,1733386,Morpheuz
9469595,writer,2573084,RYCH
9469595,writer,294755,Lukas Piano
9469595,writer,1143322,Soni
9469595,primary,1010910,Anonym
9469595,primary,20442,KC Rebell
9469595,primary,1733386,Morpheuz
9470475,producer,2899022,Thomas LaRosa
9470475,writer,2899023,Isabel LaRosa
9470475,writer,2899022,Thomas LaRosa
9470475,primary,2899023,Isabel LaRosa
9482028,producer,1895876,SHOKII
9482028,producer,3795846,NOEL (Producer)
9482028,writer,3058924,Jamal (Blaq)
9482028,writer,3058923,Mali (Blaq)
9482028,feature,3058923,Mali (Blaq)
9482028,primary,3058924,Jamal (Blaq)
9482028,primary,2913510,HoodBlaq
9663745,producer,1530168,Nurteel
9663745,writer,632671,Zuna
9663745,writer,1530168,Nurteel
9663745,primary,632671,Zuna
9663745,primary,3712678,THIS IS DARDY
9482022,producer,1895876,SHOKII
9482022,writer,3058924,Jamal (Blaq)
9482022,writer,3058925,Alim (Blaq)
9482022,feature,3058925,Alim (Blaq)
9482022,primary,3058924,Jamal (Blaq)
9482022,primary,2913510,HoodBlaq
9349601,producer,1895876,SHOKII
9349601,writer,3058924,Jamal (Blaq)
9349601,writer,1895876,SHOKII
9349601,primary,3058924,Jamal (Blaq)
9349601,primary,2913510,HoodBlaq
9482024,producer,1895876,SHOKII
9482024,writer,3058924,Jamal (Blaq)
9482024,primary,3058924,Jamal (Blaq)
9482024,primary,2913510,HoodBlaq
9519286,producer,639235,Philipp Steinke
9519286,writer,73847,Bosse
9519286,writer,1103006,LEA
9519286,writer,1137643,Robin Haefs
9519286,writer,1016736,Wim Treuner
9519286,writer,32426,Beatzarre
9519286,writer,32425,Djorkaeff
9519286,primary,73847,Bosse
9519286,primary,1103006,LEA
9519499,producer,2057098,DeeVoe
9519499,producer,35756,The Cratez
9519499,writer,16965,Billy Joel
9519499,feature,1129972,Addikt102
9519499,feature,839713,Chapo102
9519499,feature,1129973,Stacks102
9519499,primary,839711,102 Boyz
9296812,producer,1038708,Ovy On The Drums
9296812,writer,2629646,SAIKO
9296812,writer,640693,Ozuna
9296812,writer,1038708,Ovy On The Drums
9296812,writer,1602042,KEITYN
9296812,primary,640693,Ozuna
9296812,primary,2629646,SAIKO
9559761,producer,3080788,iñigo quintero
9559761,writer,3080788,iñigo quintero
9559761,primary,3080788,iñigo quintero
9497480,producer,47762,Rafael Arcaute
9497480,writer,2174045,Tiago PZK
9497480,writer,1135759,Nathy Peluso
9497480,writer,47762,Rafael Arcaute
9497480,writer,997784,Didi Gutman
9497480,primary,1135759,Nathy Peluso
9497480,primary,2174045,Tiago PZK
8922739,producer,2560919,J Castle
8922739,writer,2766192,Dei V
8922739,primary,2766192,Dei V
9513564,producer,1242442,Pablo Gareta
9513564,writer,641834,Natos
9513564,writer,641835,Waor
9513564,writer,1635724,Ill Pekeño
9513564,writer,1468067,Delaossa
9513564,primary,346863,Natos y Waor
9513564,primary,1468067,Delaossa
9513564,primary,1635724,Ill Pekeño
6982478,feature,14603,Caleb
6982478,feature,2752667,JThyago
6982478,feature,2801150,Juanma Velasco
6982478,feature,56015,Anthony
6982478,feature,2801149,Irrita el Indio
6982478,feature,2801148,Fran y Nico
6982478,feature,2362127,Original Elias
6982478,feature,2029363,Samueliyo Baby
6982478,feature,2515754,Liderj
6982478,feature,2801147,Oscar el Ruso
6982478,feature,986119,El Greco
6982478,feature,1369004,Daviles de Novelda
6982478,feature,3891872,Big Lois
6982478,feature,4254280,JR el Elegant
6982478,primary,2589131,Tino JJ
6982478,primary,2869218,C de Cama
6982478,primary,1485499,Moncho Chavea
9521739,producer,682717,Andrés Torres
9521739,producer,674576,El Dandee
9521739,writer,682717,Andrés Torres
9521739,writer,674576,El Dandee
9521739,writer,458858,Sebastián Yatra
9521739,primary,458858,Sebastián Yatra
9516862,producer,2910210,Bassyy
9516862,producer,666063,Culprit
9516862,producer,3115336,Jeremy Ayala
9516862,writer,2766192,Dei V
9516862,writer,624480,Bryant Myers
9516862,writer,2910210,Bassyy
9516862,writer,666063,Culprit
9516862,writer,3115336,Jeremy Ayala
9516862,writer,3301858,Félix Diaz Camacho
9516862,writer,3301859,Gerardo Muñoz Lozada
9516862,writer,3627332,Israel Diaz
9516862,primary,2766192,Dei V
9516862,primary,624480,Bryant Myers
8897093,producer,614152,Ghost Killer Track
8897093,writer,614962,Kidd Keo
8897093,feature,614152,Ghost Killer Track
8897093,primary,614962,Kidd Keo
9511689,producer,1412426,PMP
9511689,writer,624209,Recycled J
9511689,writer,1758130,Villano Antillano
9511689,primary,624209,Recycled J
9511689,primary,1758130,Villano Antillano
6081064,producer,1689313,Pedro Calderón
6081064,writer,2296900,Camin
6081064,writer,1797029,JC Reyes
6081064,primary,1797029,JC Reyes
6081064,primary,2296900,Camin
9516378,producer,1267352,ICON
9516378,producer,823253,Jowan
9516378,writer,1847455,Ryan Castro
9516378,writer,2629646,SAIKO
9516378,writer,1022967,Rolo
9516378,writer,823253,Jowan
9516378,primary,1267352,ICON
9516378,primary,1847455,Ryan Castro
9516378,primary,2629646,SAIKO
9028858,producer,991297,Earl on the Beat
9028858,producer,1027445,Karl Rubin
9028858,producer,193020,Jean Baptiste
9028858,producer,236469,DJ Replay
9028858,writer,139478,Doja Cat
9028858,writer,236469,DJ Replay
9028858,writer,1027445,Karl Rubin
9028858,writer,193020,Jean Baptiste
9028858,writer,991297,Earl on the Beat
9028858,writer,73335,Burt Bacharach
9028858,writer,412388,Hal David
9028858,writer,1613584,Bacharach & David
9028858,primary,139478,Doja Cat
8996826,producer,991297,Earl on the Beat
8996826,producer,1771316,GENT!
8996826,producer,193020,Jean Baptiste
8996826,producer,1566297,Bangs (Producer)
8996826,writer,139478,Doja Cat
8996826,writer,1566297,Bangs (Producer)
8996826,writer,56886,Brian Holland
8996826,writer,1771316,GENT!
8996826,writer,991297,Earl on the Beat
8996826,writer,193020,Jean Baptiste
8996826,writer,40641,Michael Smith
8996826,primary,139478,Doja Cat
8689815,producer,46496,Kid Harpoon
8689815,producer,576085,Tyler Johnson
8689815,writer,805,Miley Cyrus
8689815,writer,1019488,Michael Pollack
8689815,writer,1147687,Aldae
8689815,primary,805,Miley Cyrus
9554528,producer,72334,Tainy
9554528,producer,984728,La Paciencia
9554528,producer,9014,MAG
9554528,writer,690350,Bad Bunny
9554528,writer,9014,MAG
9554528,writer,72334,Tainy
9554528,writer,984728,La Paciencia
9554528,primary,690350,Bad Bunny
9518343,producer,1405,Shakira
9518343,producer,1602042,KEITYN
9518343,producer,610623,Édgar Barrera
9518343,writer,1405,Shakira
