geniusId,type,artistId,name
10828188,producer,27835,Max Martin
10828188,producer,402808,Oscar Holter
9980535,producer,2205976,p2wider
9980535,writer,3815679,Bouss
10699824,producer,161796,Heizenberg
10699824,producer,980361,Ken & Ryu
10699824,producer,1056180,Narcos
10699824,writer,3198572,Yorssy
1939244,producer,1022473,Robert Mersey
1939244,writer,388666,Kay Thompson
1939244,writer,150051,Irving Berlin
10621469,producer,2553301,Phobos On The Track
10621469,producer,3476421,Big Bou
10621469,writer,3815679,Bouss
10001683,producer,1591086,Boumidjal
10001683,producer,1589987,HoloMobb
10001683,writer,128813,PLK
10001683,writer,74283,JuL
11104306,producer,14806,Dinos
11104306,producer,645480,Ponko
11104306,writer,74111,Hamza
8440775,producer,2341468,MB On The Track
8440775,writer,2797012,Favé (FRA)
10628610,producer,209397,John Ryan
10628610,producer,165764,Ian Kirkpatrick
10628610,producer,43805,Julian Bunetta
10628610,writer,249592,Sabrina Carpenter
10628610,writer,409643,Julia Michaels
10628610,writer,1256784,Amy Allen
2969229,producer,618023,Seysey
2969229,writer,18906,Dadju
8889923,producer,2488706,Zaho de Sagazan
8889923,producer,2488703,Pierre Cheguillaume
8889923,producer,1790302,Alexis Delong
10045443,producer,2798179,Chezile
10975316,producer,56983,Jason Evigan
10975316,producer,2634049,Mark Schick
10975316,writer,364760,Sarah Hudson
10975316,writer,1429481,Damiano David
10330881,producer,1431265,Diaxal
10330881,producer,3990824,No Caap
10330881,writer,3645131,La Mano 1.9
10330881,writer,234413,Niska
9775152,producer,153508,Nyadjiko
9775152,producer,1077188,Shiruken Music
9775152,writer,23012,Gazo
9775152,writer,1444864,Tiakola
49192,producer,29972,Brian Eno
49192,producer,29971,Markus Dravs
49192,producer,29974,Rik Simpson
49192,writer,353,Chris Martin
49192,writer,173684,Guy Berryman
49192,writer,182604,Jonny Buckland
49192,writer,182605,Will Champion
4658823,producer,155980,MKL
4658823,writer,18906,Dadju
5233351,producer,1781066,CDR (FRA)
5233351,writer,984017,Naps
5327377,producer,624306,Croisade
5327377,producer,201935,Heezy Lee
5327377,writer,71286,Ninho
10559060,producer,3193284,Isko (FRA)
10559060,producer,2671650,Keybee On The Track
10559060,writer,1623896,UZI (FRA)
10559060,writer,2074786,JKSN
11213137,producer,2155398,Ani Beatz
11213137,producer,2900973,Nqssim
11213137,writer,1493727,Vacra
11213137,writer,1927147,TIF
2380326,producer,27428,X-plosive
2380326,writer,1282,Booba
9736616,producer,3736727,CYRIL
9736616,writer,30909,Mike Chapman
9736616,writer,43227,Nicky Chinn
9946669,producer,1582665,Unleaded
9946669,producer,1545097,YAM
9946669,writer,1013018,DYSTINCT
9946669,writer,74283,JuL
9262522,producer,43805,Julian Bunetta
9262522,producer,9654,Ammo
9262522,writer,1802608,Teddy Swims
9262522,writer,209397,John Ryan
9262522,writer,28450,Mikky Ekko
9262522,writer,2359085,Sherwyn
370679,producer,74283,JuL
3041048,producer,388810,Double X
3041048,writer,45855,Damso
10578341,producer,398986,Almess Beats
10578341,writer,327667,Houari
10578341,writer,74283,JuL
10200463,producer,1653,Ryan Tedder
10200463,producer,124464,Brent Kutzle
10200463,producer,1013105,Tyler Spry
10200463,producer,2578,David Guetta
10200463,producer,1493043,Timofey Reznikov
10200463,producer,1020731,T.I Jakke
10200463,writer,1147687,Aldae
10200463,writer,1019488,Michael Pollack
10200463,writer,1395119,Josh Varnadore
10200463,writer,378186,Dan Bălan
3185013,producer,1270109,Bounce God
3185013,producer,184460,Twinsmatic
3185013,writer,1282,Booba
5250082,producer,1033071,Bénédicte Schmitt
5250082,producer,1033058,Dominique Blanc-Francard
5250082,writer,572970,J. Fred Coots
5250082,writer,323668,Haven Gillespie
987381,producer,95328,Michel Berger
987381,producer,344398,Véronique Sanson
369385,producer,74283,JuL
10090037,producer,552467,Dan Nigro
10090037,writer,1190065,Chappell Roan
10090037,writer,409511,Justin Tranter
1439197,producer,35252,George Michael
204233,producer,51771,Walter Afanasieff
204233,producer,1205,Mariah Carey
1359512,producer,109618,Dave Edmunds
1359512,writer,1210155,Bob Heatlie
104606,producer,223638,Owen Bradley
104606,writer,354490,Johnny Marks
1422051,producer,44869,Jimmy Bowen
1422051,writer,391625,Jule Styne
1422051,writer,517592,Sammy Cahn
355221,producer,55444,Greg Kurstin
355221,writer,11714,Kelly Clarkson
623111,producer,190911,Rick Jarrard
623111,writer,354244,José Feliciano
3276441,producer,55444,Greg Kurstin
3276441,writer,16775,Sia
590331,producer,155062,ILYA
590331,writer,26507,Ariana Grande
590331,writer,179206,Savan Kotecha
512407,producer,58311,David Foster
512407,writer,367734,Meredith Willson
639993,producer,2559989,Stuart Eales
639993,producer,213446,Chris Rea
1015829,producer,991727,George Glueck
1015829,producer,175997,Mitchell Lennox
1015829,producer,175996,Julien Nairolf
1015829,writer,1014009,Terry Coffey
1015829,writer,1697655,Ben Naftall
1015829,writer,645664,Jon Nettlesbey
1015829,writer,1697654,Rich Airis
1015829,writer,1720274,Scott Temper
1015829,writer,364579,Melanie Thornton
104680,producer,27984,Yoko Ono
104680,producer,16450,John Lennon
104680,producer,29024,Phil Spector
104680,feature,383191,Plastic Ono Band
104680,feature,623544,Harlem Community Choir
311682,producer,80930,Reinhold Mack
311682,producer,563,Queen
311682,writer,16631,Brian May
311682,writer,359481,Roger Taylor
754724,producer,451375,Jim Vallance
754724,producer,33804,Bob Clearmountain
754724,producer,32823,Bryan Adams
2888288,producer,231035,Ben Bram
2888288,producer,62578,Pentatonix
2888288,writer,629,Leonard Cohen
193856,producer,1157713,Joshua Schwartz
193856,producer,231638,Brian Kierulf
184884,producer,31791,The Messengers
184884,writer,357,Justin Bieber
184884,writer,204997,Adam Messinger
184884,writer,204998,Nasri
6061970,producer,546838,Gian Stone
6061970,producer,30425,Cirkut
6061970,writer,1189492,Ava Max
6061970,writer,1019980,Jesse Aicher
6061970,writer,201378,Sam Martin
7222324,producer,418736,Jason Halbert
7222324,writer,11714,Kelly Clarkson
7222324,writer,1015257,Aben Eubanks
2255377,producer,1022473,Robert Mersey
2255377,writer,984869,George Wyle
2255377,writer,1935355,Eddie Pola
11203954,producer,999147,Jonas Mengler
11203954,writer,2454388,SAMIRA
11203954,writer,2976669,Jazeek
818474,producer,150927,John Oates
818474,producer,3309,Daryl Hall
818474,producer,33804,Bob Clearmountain
818474,writer,647641,Joe Beal
818474,writer,647639,Jim Boothe
80351,producer,29971,Markus Dravs
80351,producer,112992,Daniel Green
80351,producer,8351,Coldplay
80351,producer,29974,Rik Simpson
80351,producer,29972,Brian Eno
80351,writer,353,Chris Martin
80351,writer,182605,Will Champion
80351,writer,182604,Jonny Buckland
80351,writer,173684,Guy Berryman
1852111,producer,201194,Meghan Trainor
4997261,producer,1653,Ryan Tedder
4997261,producer,34793,Mike Elizondo
4997261,producer,56983,Jason Evigan
4997261,producer,553165,Freddy Wexler
4997261,producer,546838,Gian Stone
4997261,writer,22519,Nick Jonas
4997261,writer,16515,Joe Jonas
4997261,writer,405747,Kevin Jonas
4997261,writer,1156800,Annika Wells
983992,producer,361820,Rolf Zuckowski
1049751,producer,80120,Ash Howes
1049751,producer,999572,Richard “Biff” Stannard
1049751,writer,1102017,Dick Smith
1049751,writer,390376,Felix Bernard
280289,producer,100915,Midge Ure
280289,producer,32550,Trevor Horn
280289,writer,100916,Bob Geldof
1264413,producer,29024,Phil Spector
1264413,writer,517676,Mitchell Parish
1264413,writer,390118,Leroy Anderson
3276435,producer,55444,Greg Kurstin
3276435,writer,16775,Sia
3221503,producer,184255,​busbee
3221503,producer,49272,Eric Valentine
3221503,writer,34065,Blake Shelton
3221503,writer,409511,Justin Tranter
3221503,writer,1893,Gwen Stefani
583575,producer,27791,Paul Epworth
583575,producer,100916,Bob Geldof
583575,producer,100915,Midge Ure
583575,producer,461087,John Kennedy
833299,producer,137172,Gus Dudgeon
833299,writer,137171,Bernie Taupin
833299,writer,560,Elton John
8523688,producer,203704,Nicolas Rebscher
8523688,producer,8595,Sarah Connor
8523688,writer,1602631,Max Wolfgang
1963522,producer,58311,David Foster
1963522,writer,150051,Irving Berlin
1963522,feature,139398,Shania Twain
10744912,producer,12418,Ed Sheeran
10744912,producer,190058,Johnny McDaid
1466805,producer,630266,Lee Gillette
1466805,writer,354490,Johnny Marks
4092048,producer,28791,Greg Wells
4092048,writer,191078,Ferras
4092048,writer,1195,Katy Perry
10766684,producer,447,Lady Gaga
10766684,producer,576544,watt
10766684,producer,500,Bruno Mars
10766684,producer,159451,D’Mile
10766684,writer,17649,James Fauntleroy
104677,producer,33340,Chas Chandler
104677,writer,466580,Jim Lea
104677,writer,466579,Noddy Holder
1280398,writer,393854,Peter Wilhousky
1280398,writer,1036332,Mykola Leontovych
10541726,producer,243981,Aaron Dessner
10541726,producer,631746,Gracie Abrams
10541726,producer,43805,Julian Bunetta
10541726,writer,3021028,Audrey Hobert
11166839,producer,3117444,​Nilly
11166839,writer,3564880,Sosa La M
11166839,writer,127606,Luciano
1205003,producer,37229,Butch Walker
1205003,writer,34092,Pat Monahan
9640887,producer,124464,Brent Kutzle
9640887,producer,989296,Jeff Owen
9640887,producer,1269467,John Nathaniel
9640887,writer,375067,Anna Graceman
9640887,writer,1395119,Josh Varnadore
9640887,writer,1653,Ryan Tedder
425437,producer,1280797,Chong Lim
425437,writer,976764,Tony Springer
425437,writer,517650,Philip Springer
425437,writer,108183,Joan Javits
1142326,producer,105692,Frank Farian
1142326,writer,1654857,Hela Lorin
1142326,writer,622153,Fred Jay
1142326,writer,153460,Jester Hairston
6206192,producer,1212426,VIZE
6206192,producer,1751813,Mark Becker
6206192,writer,1210155,Bob Heatlie
11054549,producer,1177049,Jens Schneider
11054549,producer,1423873,Jules Kalmbacher
11054549,writer,2976669,Jazeek
101498,producer,30993,Steve Lillywhite
101498,writer,47473,Shane MacGowan
101498,writer,1007003,Jem Finer
101498,feature,357854,Kirsty MacColl
393823,producer,29970,Bill Szymczyk
393823,writer,1481125,Gene Redd
393823,writer,352826,Charles Brown
5077615,producer,1177,Taylor Swift
5077615,producer,95984,Jimmy Napes
11051658,producer,1579984,Peter Fenn
11051658,producer,263544,Nick Ruth
11051658,writer,1189492,Ava Max
11051658,writer,82836,PHIA
11051658,writer,1509037,Rory Adams
870828,producer,467209,Kay Denar
870828,producer,467208,Rob Tyger
870828,writer,1490796,Marc Lennard
870828,writer,2571093,JojoHF
455508,producer,194958,Veit Renn
455508,writer,506759,Vincent DeGiorgio
455508,writer,334,Justin Timberlake
455508,writer,8613,J.C. Chasez
11227513,producer,59676,JamBeatz
11227513,producer,35756,The Cratez
11227513,producer,2057098,DeeVoe
11227513,writer,21141,LX
11227513,writer,18537,Bonez MC
11227513,writer,18534,Gzuz
11227513,writer,1040924,Maxwell 187
11227513,writer,35296,Sa4
11227513,writer,18533,AchtVier
11227513,writer,1165426,Tim (The Cratez)
11227513,writer,1165427,Dave (The Cratez)
1520567,producer,58311,David Foster
1520567,producer,34423,Bob Rock
1520567,producer,58312,Humberto Gatica
1520567,writer,1102017,Dick Smith
1520567,writer,390376,Felix Bernard
1770476,producer,343773,Cliff Richard
1770476,writer,1986701,Keith Strachan
1770476,writer,996881,Jeremy Paul
1770476,writer,1986700,Leslie Stewart
1461554,producer,1298561,Henri René
1461554,writer,976764,Tony Springer
1461554,writer,517650,Philip Springer
1461554,writer,108183,Joan Javits
10857594,producer,110,Pharrell Williams
10857594,producer,1030353,Ojivolta
10857594,producer,7161,MIKE DEAN
10857594,producer,2040464,Twisco
10857594,producer,3569989,BBYKOBE
10857594,producer,1060785,BL$$D
10857594,writer,2358,The Weeknd
10857594,writer,586999,Lawson (USA)
10857594,writer,289976,Playboi Carti
10857594,writer,133136,Mark Williams
10857594,writer,773986,Raul Cubina
3280860,producer,418736,Jason Halbert
3280860,writer,11714,Kelly Clarkson
4170190,producer,131676,Dan Romer
4170190,producer,1001162,Saul Simon MacWilliams
4170190,writer,223638,Owen Bradley
4170190,writer,354490,Johnny Marks
4170190,feature,683289,Grace VanderWaal
1773906,producer,334207,Peter Ries
1773906,writer,1053886,Chiere Thomas-Schmidtmer
260497,producer,40248,Leonard Chess
260497,producer,40249,Phil Chess
260497,writer,1186470,Marvin Brodie
260497,writer,354490,Johnny Marks
260497,writer,19340,Chuck Berry
10992171,producer,2694651,Björn Olson
10992171,writer,568192,Wincent Weiss
10992171,writer,561452,Philipp Klemz
10992171,writer,1123115,Joe Walter
1636573,producer,51771,Walter Afanasieff
1636573,producer,1205,Mariah Carey
1636573,writer,29024,Phil Spector
1636573,writer,375914,Ellie Greenwich
1636573,writer,504855,Jeff Barry
10992026,producer,2882592,Mark Ambor
10992026,writer,354490,Johnny Marks
10992026,writer,1186470,Marvin Brodie
4005887,producer,1596931,Freddy Fletcher
4005887,writer,980945,Oakley Haldeman
4005887,writer,225402,Gene Autry
197055,writer,1054931,Billy Hayes
197055,writer,1010912,Jay W. Johnson
10257626,producer,615565,FINNEAS
10257626,writer,615550,Billie Eilish
10807089,producer,58460,DJ Hot Day
10807089,producer,3077377,808swerve
10807089,producer,3777797,Jroc (DEU)
10807089,producer,1823659,Yung Rox
10807089,writer,3963853,LACAZETTE
10807089,writer,3902908,Aslan Kavkaz
10807089,writer,3902907,Juri Barsik
10807089,writer,1003312,Kalazh44
1588101,producer,361820,Rolf Zuckowski
899415,producer,32550,Trevor Horn
899415,writer,1022989,Brian Nash
899415,writer,1017648,Mark O’Toole
899415,writer,661998,Peter Gill
899415,writer,359060,Holly Johnson
10938951,producer,2297928,Miksu / Macloud
10938951,producer,1058469,Deats
10938951,writer,2976669,Jazeek
10938951,writer,127606,Luciano
10938951,writer,1442707,Miksu
10938951,writer,1038276,Macloud
10938951,writer,1625443,Odrizz
11112130,producer,1074036,Chris Cronauer
11112130,producer,38213,B-Case
11112130,writer,55444,Greg Kurstin
11112130,writer,16775,Sia
10807069,producer,4214025,trevorondatrack
10807069,producer,3077377,808swerve
10807069,producer,3777797,Jroc (DEU)
10807069,producer,1823659,Yung Rox
10807069,producer,627364,JYDN
10807069,writer,3963853,LACAZETTE
10807069,writer,3902907,Juri Barsik
10807069,writer,3902908,Aslan Kavkaz
1858069,producer,43383,Sam Smith
1858069,producer,52183,Steve Fitzmaurice
1858069,producer,2337432,Brendan Grieves
1858069,producer,1207392,Reuben James
1858069,writer,517661,Hugh Martin
1858069,writer,517662,Ralph Blane
204235,producer,29024,Phil Spector
204235,writer,375914,Ellie Greenwich
204235,writer,504855,Jeff Barry
11239293,producer,27740,Juh-Dee
11239293,producer,353999,young mesh
11239293,writer,1616483,Jamule
11239293,writer,3301395,YAKARY
6190232,producer,654075,Tony Cousins
6190232,producer,2485092,Sean Barry
6190232,producer,1248157,Atlantic Horns
6190232,producer,86679,Richard Flack
6190232,writer,2215,Robbie Williams
6190232,writer,650517,Chris Heath
6190232,writer,2485101,Benjamin Roy Castle
6190232,writer,572035,Owen Parker
6190232,writer,653715,Karl Brazil
4966595,producer,2427414,Phil Cook (Producer)
4966595,writer,581698,Liam Payne
4966595,writer,576148,James Newman
4966595,writer,655261,Samuel Preston
1425686,producer,37229,Butch Walker
1425686,producer,3798530,Patrick Monahan
1425686,writer,34092,Pat Monahan
4158357,producer,8231,Mark Ronson
4158357,writer,27984,Yoko Ono
4158357,writer,16450,John Lennon
4158357,feature,5108,Sean Lennon
204641,producer,1205,Mariah Carey
204641,producer,3264,Jermaine Dupri
204641,producer,30599,Bryan-Michael Cox
3289950,producer,674465,Louis Schoorl
3289950,writer,517662,Ralph Blane
3289950,writer,517661,Hugh Martin
9567995,producer,34234,Mark Taylor
9567995,writer,124752,JHart
9567995,writer,364760,Sarah Hudson
9567995,writer,334903,Leland
9567995,writer,63315,jesse saint john
9567995,writer,2634049,Mark Schick
9567995,writer,1313611,Lionel Crasta
10616947,producer,35756,The Cratez
10616947,writer,308692,Shirin David
10616947,writer,85037,Bozza
10616947,writer,12841,LAAS
10616947,writer,1110875,Timey
10616947,writer,3590535,Sergen Horoz
10616947,writer,1165426,Tim (The Cratez)
10616947,writer,1165427,Dave (The Cratez)
6052142,producer,279330,Brandon Michael Collins
6052142,producer,124464,Brent Kutzle
6052142,writer,390118,Leroy Anderson
6052142,writer,517676,Mitchell Parish
1015182,producer,58311,David Foster
1015182,producer,97739,Rod Stewart
1015182,writer,323668,Haven Gillespie
1015182,writer,572970,J. Fred Coots
1424403,producer,1256648,John O’Brien-Docker
1424403,producer,2108845,Werner Becker
1424403,producer,361820,Rolf Zuckowski
1424403,writer,1263049,Hedwig Haberkern
6235687,producer,219876,Tré Jean-Marie
6235687,producer,637399,Jez Ashurst
6235687,writer,380222,Julie Frost
6235687,writer,183925,Ella Henderson
10842711,producer,3077377,808swerve
10842711,producer,3777797,Jroc (DEU)
10842711,writer,3963853,LACAZETTE
10842711,writer,3902907,Juri Barsik
10842711,writer,3902908,Aslan Kavkaz
10282897,producer,201354,CHEKAA
10282897,writer,2006117,FOURTY
10282897,writer,80616,Bausa
10282897,writer,2296113,Ataypapi
9989256,producer,1712042,Solomonophonic
9989256,producer,1768871,Manuka
9989256,producer,1259950,Monsune
9989256,producer,182843,Carter Lang
9989256,writer,2000934,Lola Young
9989256,writer,2135726,Conor Dickinson
1086093,writer,1124644,Thomas Oliphant
1993891,writer,29747,Traditional
2031374,producer,79399,Hurts
2031374,writer,118514,Theo Hutchcraft
2031374,writer,118515,Adam Anderson
5004313,producer,451352,Jon Levine
5004313,writer,394321,Alessia Cara
9519262,producer,1629038,WATERBOUTUS
9519262,producer,2171567,Endzone
9519262,producer,1923220,Stoopid Lou
9519262,writer,1076387,Souly
9519262,writer,2100773,WATERBOUTPAUL
9519262,writer,3386429,WATERBOUTBEN
49719,producer,44539,Don Gilmore
49719,writer,271318,Mr. Hahn
49719,writer,643808,Rob Bourdon
49719,writer,4431,Mike Shinoda
49719,writer,1015,Chester Bennington
49719,writer,177201,Brad Delson
11154838,producer,223638,Owen Bradley
11154838,writer,354490,Johnny Marks
4996043,producer,86679,Richard Flack
4996043,producer,39796,Guy Chambers
4996043,writer,108183,Joan Javits
4996043,writer,517650,Philip Springer
4996043,writer,976764,Tony Springer
4996043,feature,111724,Helene Fischer
11083432,producer,250301,Charlie Puth
11083432,writer,285817,Jacob Kasher
1252302,producer,630266,Lee Gillette
1252302,writer,390376,Felix Bernard
1252302,writer,1102017,Dick Smith
1732703,writer,323668,Haven Gillespie
1732703,writer,572970,J. Fred Coots
2053660,producer,361820,Rolf Zuckowski
2053660,writer,1263039,Karl Enslin
2053660,writer,29747,Traditional
328966,producer,1018046,Joe Smith
328966,producer,194958,Veit Renn
328966,writer,1929042,Johnny Wright
1064725,producer,630266,Lee Gillette
1064725,writer,25090,Isaac Watts
1064725,writer,530897,Lowell Mason
1441997,producer,34423,Bob Rock
1441997,writer,51771,Walter Afanasieff
1441997,writer,1205,Mariah Carey
1690857,producer,361820,Rolf Zuckowski
9632757,producer,45192,Fayzen
9632757,producer,1133907,Tim Tautorat
9632757,writer,1782229,Leon Sennewald
9632757,writer,1782230,Moritz Bösing
9632757,writer,1782231,Robin Schmid
9632757,writer,1782233,Vincent Waizenegger
257734,producer,220495,Wayne Rodrigues
257734,producer,88847,Danielle Brisebois
257734,writer,1001,Natasha Bedingfield
1266174,writer,517662,Ralph Blane
1266174,writer,517661,Hugh Martin
9718386,producer,996864,Pink Slip
9718386,producer,1104784,dwilly
9718386,writer,1982789,Jackson Lee Morgan
9718386,writer,17764,Jason Derulo
9718386,writer,2046547,JBACH
9718386,writer,63315,jesse saint john
434224,producer,57967,Brian Wilson
434224,writer,62847,Mike Love
1414590,producer,51766,Steve Mac
1414590,writer,108841,Wayne Hector
1459074,producer,194974,Stephen Lipson
1459074,writer,2991592,P. Barry
1459074,writer,299808,Ronan Keating
10257627,producer,615565,FINNEAS
10257627,writer,615550,Billie Eilish
10839818,producer,43805,Julian Bunetta
10839818,producer,1574220,Matt Zara
10839818,producer,209397,John Ryan
10839818,writer,1802608,Teddy Swims
10839818,writer,28450,Mikky Ekko
10839818,writer,1583093,Rocky Block
10839818,writer,1074264,Solly
1758887,producer,997619,Ryan Murphy
1758887,producer,163096,Adam Anders
1758887,writer,647639,Jim Boothe
1758887,writer,647641,Joe Beal
1999703,writer,649616,Henry Onorati
1999703,writer,649617,Harry Simeone
1999703,writer,32617,Katherine Kennicott Davis
9666784,producer,43805,Julian Bunetta
9666784,writer,249592,Sabrina Carpenter
9666784,writer,1256784,Amy Allen
329991,producer,555269,Barry Eastmond
329991,producer,370909,Gordon Chambers
329991,writer,85131,Freddie Jackson
74998,producer,1581,Linkin Park
74998,producer,44539,Don Gilmore
74998,writer,271318,Mr. Hahn
74998,writer,635618,Dave Farrell
74998,writer,643808,Rob Bourdon
74998,writer,177201,Brad Delson
74998,writer,4431,Mike Shinoda
74998,writer,1015,Chester Bennington
11241443,producer,1874053,Mo Orient
11241443,producer,999147,Jonas Mengler
11241443,writer,3752529,Mucco
10636150,producer,1185140,HUGEL
10636150,producer,18954,Topic
10636150,producer,1607213,Loris Cimino
10636150,producer,1708877,A7S
10636150,writer,1021595,Daecolm
10636150,writer,163314,Arash
10636150,writer,2573599,Maximilian Riehl
11232415,producer,40989,Dirty Dasmo
11232415,producer,325528,Mania
11232415,producer,390787,Aside
11232415,writer,1118051,FiNCH
11232415,writer,1545566,Karo Schrader
11232415,writer,2199720,Tom Hengelbrock
11108317,producer,219876,Tré Jean-Marie
11108317,producer,637399,Jez Ashurst
11108317,writer,651263,Perrie
11108317,writer,60796,Nina Nesbitt
9494603,producer,3735751,BENNETT (DJ)
9494603,writer,985044,Christophe Barratier
9494603,writer,34129,Bruno Coulais
9368459,producer,20185,Travis Scott
9368459,producer,207347,Jahaan Sweet
9368459,writer,289976,Playboi Carti
9368459,writer,1024052,Sheck Wes
10953544,producer,3341561,Михаил Чертищев (Mikhail Chertishchev)
10953544,writer,1728073,МУККА (MUKKA)
11219641,producer,3348529,Chris Xhale
11219641,writer,3668060,Paves 16
1697488,producer,678086,Peter DeRose
1697488,writer,517680,Carl Sigman
8736723,producer,39931,JUMPA
8736723,producer,3137623,SIRA
8736723,writer,1536490,Apache 207
8736723,writer,70375,Udo Lindenberg
8736723,writer,40437,Chris James
8736723,writer,53314,Takt32
512408,producer,58311,David Foster
512408,writer,323668,Haven Gillespie
512408,writer,572970,J. Fred Coots
9043650,producer,3501985,Polanskyy
9043650,writer,35472,GReeeN
11244900,producer,3180699,Rkaz
11244900,producer,2164440,Yung Ares
11244900,producer,3478629,Maggaz Beatz
11244900,producer,3557060,​​prodbyspirit
11244900,writer,2358584,Bobby Vandamme
3258369,producer,75628,DJ Swish
3258369,producer,337188,Chase Atlantic
3258369,writer,1040281,Mitchel Cave
3258369,writer,1040282,Clinton Cave
3258369,writer,1040283,Christian Anthony
9364087,producer,3611123,cassö (LDN)
9364087,writer,1923191,Jahmori Simmons
9364087,writer,985473,Obi Ebele
9364087,writer,7709,RAYE
9364087,writer,1183833,Dirtbike LB
9364087,writer,182468,Young Adz
11129272,producer,1212819,Lord JKO
11129272,producer,2869054,DJ Samir
11129272,writer,68232,Nimo
10219395,producer,1138263,BledBeats
10219395,writer,100755,Noizy
1150557,producer,999572,Richard “Biff” Stannard
1150557,producer,80120,Ash Howes
1150557,writer,144602,Bradford Ellis
1150557,writer,637399,Jez Ashurst
1150557,writer,352996,Iain James
1150557,writer,12321,Leona Lewis
10987232,producer,35756,The Cratez
10987232,writer,308692,Shirin David
10987232,writer,2808078,Sampagne
10987232,writer,85037,Bozza
10987232,writer,12841,LAAS
10987232,writer,80616,Bausa
10987232,writer,1165426,Tim (The Cratez)
10987232,writer,1165427,Dave (The Cratez)
9692573,producer,1177049,Jens Schneider
9692573,producer,1423873,Jules Kalmbacher
9692573,producer,8595,Sarah Connor
9692573,producer,1840977,Thomas Stieger
9692573,writer,637396,Alexander Zuckowski
9692573,writer,203704,Nicolas Rebscher
11206871,producer,1238249,Chryziz
11206871,writer,3714705,Aymen
9262512,producer,9654,Ammo
9262512,producer,43805,Julian Bunetta
9262512,writer,1802608,Teddy Swims
9262512,writer,195546,Infamous
9262512,writer,28450,Mikky Ekko
5005934,producer,1013152,Zach Skelton
5005934,writer,547577,Lukas Forchhammer
5005934,writer,1020961,Jake Torrey
5005934,writer,992769,David LaBrel
10500712,producer,1694558,Adam Port
10500712,producer,2243953,Stryv
10500712,writer,2978292,Malachiii
601721,producer,1022952,Bob Andrews
601721,producer,278413,Jona Lewie
10087473,producer,3544122,​xstzy
10087473,producer,1708810,Geenaro
10087473,producer,423237,Ghana Beats
10087473,producer,4185901,Jima Yasuke
10087473,writer,12078,Summer Cem
10087473,writer,1127490,BILLA JOE
239378,producer,59634,Dan Grech-Marguerat
239378,writer,78999,Tom Odell
955443,producer,107517,Jack Gold
955443,writer,390376,Felix Bernard
955443,writer,1102017,Dick Smith
11060110,producer,456278,Scott Hoying
733140,producer,1013923,Ben Schneider
11101323,producer,3925157,​oddworld
11101323,writer,1028151,reezy
11101323,writer,1029025,OG Keemo
11101323,writer,223897,Alexis Troy
11101323,writer,184729,Minhtendo
10886926,producer,353999,young mesh
10886926,producer,27740,Juh-Dee
10886926,writer,3301395,YAKARY
10886926,writer,1616483,Jamule
10886926,writer,2281891,​vito (DEU)
10886926,writer,3877285,jordi (DEU)
10886926,writer,3877284,Jerry Reinhardt
11142173,producer,1212819,Lord JKO
11142173,producer,1802399,Leero
11142173,writer,3808907,Jiyo
11142173,writer,3685201,Amo
11142173,writer,3992982,Ché Salah
9455519,producer,3137623,SIRA
9455519,producer,10192,southstar
9455519,producer,2280063,sebo (Producer)
9455519,writer,1814801,Pashanim
129806,producer,16735,The Police
129806,producer,40111,Hugh Padgham
129806,writer,679,Sting
8553686,producer,181860,Jay Versace
8553686,writer,41579,SZA
8553686,writer,554576,Skip Scarborough
8553686,writer,2600529,Raina Taylor
8616831,producer,556619,ThankGod4Cody
8616831,writer,41579,SZA
8616831,writer,1038467,Rob Bisel
8524059,producer,662,Boi-1da
8524059,producer,270426,Tay Keith
8524059,producer,27612,40
8524059,writer,130,Drake
8524059,writer,430404,21 Savage
8524059,writer,610968,Lil Yachty
8524059,writer,31634,Guy-Manuel de Homem-Christo
8524059,writer,42463,Thomas Bangalter
8524059,writer,51515,Romanthony
8614500,producer,587845,Nyge
8614500,writer,11848,Jme
8614500,writer,39248,KSI
8614500,writer,670225,Vikkstar
8614500,writer,1203023,TBJZL
8218476,producer,1821608,Billen Ted
8218476,producer,497319,Digital Farm Animals
8218476,writer,1045923,Richard Boardman
8218476,writer,39248,KSI
8218476,writer,1976576,Sam Brennan
8218476,writer,2350519,Sara Boe
8218476,writer,642258,Tom Grennan
8218476,writer,1407539,Tom Hollings
8218476,writer,1490565,Will Vaughan
7998113,producer,2708910,​goddard.
7998113,producer,31236,JONAH (Producer)
7998113,writer,1577273,Cat Burns
7998113,writer,989380,The Beach (UK)
7998113,writer,2155472,Tannergard
7958936,producer,1131452,LiTek
7958936,producer,1047339,WhYJay
7958936,writer,811,La Roux
7958936,writer,559749,Tion Wayne
7028062,producer,492675,Shizzi
7028062,producer,1611533,Kolten
7028062,writer,1860159,Ivory Scott
7028062,writer,1878854,Fireboy DML
7028062,writer,1147834,Kolten Perine
106516,producer,130003,Adrian Barber
106516,writer,152328,Steven Tyler
8695383,producer,258753,Peter Kvint
8695383,writer,356328,Per Gessle
8695383,feature,1527197,Arvid Nero
7443289,producer,29982,Jimmy Joker
7443289,producer,1446684,Dino Medanhodzic
7443289,writer,1106241,JahMxli
7443289,writer,1811422,SAMI (SWE)
8554704,producer,1126471,John Engelbert
8554704,producer,2033847,Mattias Franzen
8554704,producer,1126472,Oskar Bonde
8554704,writer,2281196,David Wikberg
